Sequence number,TV(in K$),Radio(in K$),Newspaper((in K$)),Sales(in M$)
1,230.1,37.8,69.2,22.1
2,44.5,39.3,45.1,10.4
3,17.2,45.9,69.3,9.3
4,151.5,41.3,58.5,18.5
5,180.8,10.8,58.4,12.9
6,8.7,48.9,75,7.2
7,57.5,32.8,23.5,11.8
8,120.2,19.6,11.6,13.2
9,8.6,2.1,1,4.8
10,199.8,2.6,,10.6
11,66.1,5.8,,8.6
12,214.7,24,,17.4
13,23.8,35.1,,9.2
14,97.5,7.6,,9.7
15,204.1,32.9,,19
16,195.4,47.7,,22.4
17,67.8,36.6,,12.5
18,281.4,,,24.4
19,69.2,,,11.3
20,147.3,,,14.6
21,218.4,,,18
22,237.4,,,12.5
23,13.2,,,5.6
24,228.3,,,15.5
25,62.3,,,9.7
26,262.9,,,12
27,142.9,,,15
28,240.1,,,15.9
29,248.8,,,18.9
30,70.6,,,10.5
31,292.9,,,21.4
32,112.9,,,11.9
33,97.2,,,9.6
34,265.6,,,17.4
35,95.7,,,9.5
36,290.7,,,12.8
37,266.9,,,25.4
38,74.7,,,14.7
39,43.1,,,10.1
40,228,,,21.5
41,202.5,,,16.6
42,177,,,17.1
43,293.6,,,20.7
44,206.9,,,12.9
45,25.1,,,8.5
46,175.1,,,14.9
47,89.7,,,10.6
48,239.9,,,23.2
49,227.2,,,14.8
50,66.9,,,9.7
51,199.8,,,11.4
52,100.4,,,10.7
53,216.4,41.7,,22.6
54,182.6,46.2,,21.2
55,262.7,28.8,,20.2
56,198.9,49.4,,23.7
57,7.3,28.1,,5.5
58,136.2,19.2,,13.2
59,210.8,49.6,,23.8
60,210.7,29.5,,18.4
61,53.5,2,,8.1
62,261.3,42.7,,24.2
63,239.3,15.5,,15.7
64,102.7,29.6,,14
65,131.1,42.8,,18
66,69,9.3,,9.3
67,31.5,24.6,,9.5
68,139.3,14.5,,13.4
69,237.4,27.5,,18.9
70,216.8,43.9,,22.3
71,199.1,30.6,,18.3
72,109.8,14.3,,12.4
73,26.8,33,,8.8
74,129.4,5.7,,11
75,213.4,24.6,,17
76,16.9,43.7,,8.7
77,27.5,1.6,,6.9
78,120.5,28.5,,14.2
79,5.4,29.9,,5.3
80,116,7.7,,11
81,76.4,26.7,,11.8
82,239.8,4.1,,12.3
83,75.3,20.3,,11.3
84,68.4,44.5,,13.6
85,213.5,43,,21.7
86,193.2,18.4,,15.2
87,76.3,27.5,,12
88,110.7,40.6,,16
89,88.3,25.5,,12.9
90,109.8,47.8,,16.7
91,134.3,4.9,,11.2
92,28.6,1.5,,7.3
93,217.7,33.5,,19.4
94,250.9,36.5,,22.2
95,107.4,14,,11.5
96,163.3,31.6,,16.9
97,197.6,3.5,,11.7
98,184.9,21,,15.5
99,289.7,42.3,,25.4
100,135.2,41.7,,17.2
101,222.4,4.3,,11.7
102,296.4,36.3,,23.8
103,280.2,10.1,,14.8
104,187.9,17.2,,14.7
105,238.2,34.3,,20.7
106,137.9,46.4,,19.2
107,25,11,,7.2
108,90.4,0.3,,8.7
109,13.1,0.4,,5.3
110,255.4,26.9,,19.8
111,225.8,8.2,,13.4
112,241.7,38,,21.8
113,175.7,15.4,,14.1
114,209.6,20.6,,15.9
115,78.2,46.8,,14.6
116,75.1,35,,12.6
117,139.2,14.3,,12.2
118,76.4,0.8,,9.4
119,125.7,36.9,,15.9
120,19.4,16,,6.6
121,141.3,26.8,,15.5
122,18.8,21.7,,7
123,224,2.4,,11.6
124,123.1,34.6,,15.2
125,229.5,32.3,,19.7
126,87.2,11.8,,10.6
127,7.8,38.9,,6.6
128,80.2,0,,8.8
129,220.3,49,,24.7
130,59.6,12,,9.7
131,0.7,39.6,,1.6
132,265.2,2.9,,12.7
133,8.4,27.2,,5.7
134,219.8,33.5,,19.6
135,36.9,38.6,,10.8
136,48.3,47,,11.6
137,25.6,39,,9.5
138,273.7,28.9,,20.8
139,43,25.9,,9.6
140,184.9,43.9,,20.7
141,73.4,17,,10.9
142,193.7,35.4,,19.2
143,220.5,33.2,,20.1
144,104.6,5.7,,10.4
145,96.2,14.8,,11.4
146,140.3,1.9,,10.3
147,240.1,7.3,,13.2
148,243.2,49,,25.4
149,38,40.3,,10.9
150,44.7,25.8,,10.1
151,280.7,13.9,,16.1
152,121,8.4,,11.6
153,,23.3,,16.6
154,,39.7,,19
155,,21.1,,15.6
156,,11.6,,3.2
157,,43.5,,15.3
158,,1.3,,10.1
159,,36.9,,7.3
160,,18.4,,12.9
161,,18.1,,14.4
162,,35.8,,13.3
163,,18.1,,14.9
164,,36.8,,18
165,,14.7,,11.9
166,,3.4,,11.9
167,,37.6,,8
168,,5.2,,12.2
169,,23.6,,17.1
170,,10.6,,15
171,50,11.6,,8.4
172,164.5,20.9,,14.5
173,19.6,20.1,,7.6
174,168.4,7.1,,11.7
175,222.4,3.4,,11.5
176,276.9,48.9,,27
177,248.4,30.2,,20.2
178,170.2,7.8,,11.7
179,276.7,2.3,,11.8
180,165.6,10,,12.6
181,156.6,2.6,,10.5
182,218.5,5.4,,12.2
183,56.2,5.7,,8.7
184,287.6,43,,26.2
185,253.8,21.3,,17.6
186,205,45.1,,22.6
187,139.5,2.1,,10.3
188,191.1,28.7,,17.3
189,286,13.9,,15.9
190,18.7,12.1,,6.7
191,39.5,41.1,,10.8
192,75.5,10.8,,9.9
193,17.2,4.1,,5.9
194,166.8,42,,19.6
195,149.7,35.6,,17.3
196,38.2,3.7,,7.6
197,94.2,4.9,,9.7
198,177,9.3,,12.8
199,283.6,42,,25.5
200,232.1,8.6,,13.4
201,233,9,,10
202,129,19,,2
203,223,10,,2
204,70,37,,11
205,188,11,,17
206,96,16,,5
207,199,18,,8
208,139,20,,11
209,153,46,,23
210,180,38,,14
211,163,48,,4
212,82,9,,18
213,99,25,,18
214,198,29,,19
215,108,5,,18
216,136,21,114,4
217,171,28,81,4
218,96,26,15,22
219,102,28,15,8
220,177,6,37,6
221,243,26,76,10
222,150,43,56,22
223,70,23,76,12
224,78,8,51,10
225,158,12,78,15
226,61,46,61,8
227,89,41,52,6
228,210,28,81,9
229,218,14,106,19
230,52,40,117,12
231,211,8,95,10
232,233,27,91,17
233,57,44,115,3
234,75,18,68,10
235,202,2,60,10
236,132,8,88,15
237,210,42,16,18
238,186,14,65,20
239,92,28,90,21
240,68,5,64,22
241,238,48,78,17
242,242,23,48,11
243,157,43,35,5
244,120,14,51,3
245,165,47,98,7
246,107,45,89,2
247,183,19,55,11
248,100,15,55,9
249,231,31,76,8
250,168,9,25,15
251,65,7,112,6
252,194,42,116,17
253,166,41,107,12
254,208,14,83,3
255,206,37,18,13
256,55,42,62,13
257,179,19,55,13
258,109,43,28,8
259,194,14,75,20
260,63,3,63,5
261,100,20,99,18
262,119,31,102,12
263,135,33,63,17
264,124,6,104,22
265,115,43,20,22
266,163,2,104,20
267,59,39,99,16
268,151,13,56,3
269,128,4,99,13
270,162,20,41,11
271,211,26,27,11
272,234,31,47,23
273,150,17,84,18
274,123,2,108,13
275,123,18,20,13
276,234,15,78,6
277,140,36,93,15
278,158,24,118,3
279,63,33,40,8
280,199,14,70,22
281,69,8,90,15
282,188,14,105,22
283,67,21,82,4
284,229,10,19,12
285,124,6,106,8
286,140,21,40,6
287,106,2,80,23
288,173,45,57,9
289,105,11,91,3
290,92,31,118,7
291,239,39,89,18
292,202,20,51,19
293,144,11,89,15
294,119,11,112,5
295,66,35,47,15
296,116,18,37,22
297,237,34,39,12
298,92,25,114,19
299,161,37,24,10
300,103,40,74,4
301,214,38,22,5
302,181,12,17,18
303,103,22,19,4
304,78,49,96,10
305,125,19,70,5
306,207,15,18,19
307,226,47,113,2
308,228,19,93,16
309,79,40,94,5
310,144,12,89,6
311,195,13,96,9
312,57,30,104,7
313,134,21,107,3
314,194,47,91,13
315,214,25,97,22
316,142,7,58,12
317,131,24,101,2
318,143,12,90,7
319,123,14,16,16
320,234,16,42,15
321,135,45,47,12
322,97,6,78,3
323,236,16,115,23
324,82,40,61,4
325,120,11,67,19
326,202,20,82,22
327,133,43,49,16
328,230,48,54,6
329,168,37,38,9
330,212,23,68,22
331,105,48,105,3
332,60,43,115,19
333,200,13,90,13
334,238,9,105,6
335,54,32,36,13
336,106,5,51,18
337,226,42,99,13
338,81,47,116,11
339,61,5,58,17
340,176,4,29,2
341,147,7,98,11
342,123,6,65,5
343,179,6,14,7
344,90,8,23,4
345,159,37,113,7
346,182,45,76,2
347,235,42,106,15
348,234,35,116,3
349,166,28,111,23
350,75,50,87,11
351,83,4,46,11
352,74,37,77,6
353,76,23,95,5
354,135,26,119,2
355,160,19,85,21
356,95,42,119,22
357,168,17,63,16
358,51,35,104,11
359,127,17,15,15
360,70,46,17,13
361,218,50,25,12
362,221,45,113,7
363,98,36,94,14
364,139,42,42,19
365,133,18,70,6
366,146,19,25,8
367,144,47,62,2
368,222,47,29,17
369,93,45,65,6
370,75,20,83,21
371,215,27,95,15
372,127,37,72,3
373,147,17,100,7
374,75,14,85,4
375,124,31,90,7
376,137,31,70,5
377,138,10,106,17
378,157,10,81,18
379,121,10,21,8
380,219,50,107,2
381,108,4,109,16
382,234,35,41,14
383,94,24,60,7
384,152,11,106,6
385,234,14,73,13
386,243,4,96,10
387,233,13,34,13
388,223,7,62,20
389,236,34,82,10
390,57,1,95,10
391,160,17,109,13
392,174,12,82,15
393,225,17,115,2
394,197,33,101,15
395,170,20,88,3
396,182,2,95,7
397,162,19,50,9
398,65,44,16,15
399,219,37,58,6
400,151,11,15,22
401,138,16,38,20
402,99,25,69,16
403,199,46,119,3
404,129,39,65,18
405,107,45,39,23
406,85,45,13,9
407,245,31,114,16
408,237,8,115,15
409,245,48,108,14
410,116,11,107,14
411,138,6,43,22
412,217,13,102,3
413,172,38,34,5
414,115,22,95,3
415,114,23,53,9
416,232,36,25,14
417,155,38,63,11
418,103,18,104,23
419,68,20,108,3
420,186,37,68,11
421,214,39,107,15
422,86,5,14,15
423,235,2,80,7
424,124,17,114,13
425,204,11,113,11
426,67,41,75,12
427,180,35,92,10
428,92,10,36,22
429,231,22,84,19
430,158,24,94,20
431,214,47,14,23
432,109,15,82,23
433,181,19,32,15
434,109,49,42,2
435,94,44,107,4
436,53,14,74,8
437,146,47,23,10
438,73,44,69,4
439,235,34,87,8
440,145,42,103,22
441,148,49,75,11
442,167,49,117,18
443,198,47,60,11
444,100,28,75,11
445,202,44,25,15
446,89,8,29,23
447,68,37,27,23
448,100,5,76,14
449,190,32,66,8
450,149,4,89,20
451,111,38,49,15
452,117,27,59,8
453,64,15,49,21
454,79,34,17,5
455,57,31,32,20
456,122,47,56,5
457,208,29,98,4
458,149,8,25,15
459,149,34,68,6
460,181,35,111,9
461,163,50,91,6
462,110,50,111,4
463,200,34,17,19
464,243,49,61,11
465,223,34,107,7
466,152,29,118,10
467,122,23,20,15
468,121,7,20,3
469,103,2,38,20
470,135,47,42,19
471,161,50,73,5
472,78,7,86,14
473,76,20,25,5
474,133,25,88,12
475,219,38,91,13
476,104,26,36,13
477,89,45,109,18
478,221,49,33,21
479,134,2,34,8
480,162,38,29,4
481,120,14,106,23
482,233,34,78,6
483,59,16,37,18
484,226,17,45,15
485,222,29,87,13
486,133,22,83,16
487,155,17,47,7
488,73,20,70,6
489,212,45,30,13
490,139,19,15,10
491,51,38,87,4
492,189,3,75,20
493,169,50,34,2
494,79,40,23,10
495,124,33,30,19
496,191,44,55,16
497,116,39,32,8
498,95,30,113,19
499,76,47,51,9
500,100,12,16,23
501,216,35,57,10
502,125,1,43,18
503,199,33,13,21
504,69,50,88,6
505,99,8,109,11
506,122,34,34,6
507,115,15,23,9
508,185,2,90,4
509,183,6,84,23
510,168,45,109,6
511,74,50,96,21
512,151,36,43,23
513,54,30,97,14
514,173,25,116,4
515,241,7,97,10
516,234,30,51,15
517,99,30,25,19
518,135,8,94,11
519,181,30,104,3
520,144,34,44,20
521,116,41,110,16
522,182,32,111,5
523,209,28,86,16
524,118,30,54,14
525,96,16,39,22
526,69,30,108,19
527,52,6,96,16
528,179,22,113,15
529,242,15,30,18
530,132,16,32,11
531,171,46,106,12
532,165,48,19,16
533,226,26,88,7
534,134,1,83,2
535,162,45,44,22
536,196,14,100,4
537,197,23,96,22
538,127,37,120,2
539,76,48,99,22
540,132,19,54,9
541,235,7,73,23
542,96,30,24,12
543,145,44,109,17
544,169,39,100,15
545,226,19,73,10
546,239,45,78,10
547,163,16,94,21
548,189,45,89,7
549,121,31,36,11
550,63,10,108,23
551,136,28,56,11
552,69,44,44,8
553,237,31,120,8
554,227,40,57,22
555,89,20,43,12
556,184,6,118,6
557,137,42,78,2
558,57,,73,14
559,163,,99,7
560,212,,37,11
561,63,,54,3
562,239,,86,8
563,121,,23,8
564,211,,,10
565,196,,,7
566,86,,,17
567,56,,,9
568,225,42,,20
569,156,46,,10
570,108,35,,6
571,153,20,,22
572,181,47,,16
573,164,45,,9
574,237,49,,21
575,54,10,,15
576,76,3,,3
577,183,11,,4
578,183,5,,7
579,191,15,,11
580,231,14,,10
581,98,43,,18
582,214,25,,16
583,136,38,,10
584,134,14,24,18
585,120,9,115,19
586,130,8,96,14
587,101,12,119,2
588,206,42,36,14
589,132,14,94,13
590,136,2,82,20
591,208,35,118,21
592,114,8,44,14
593,156,23,87,8
594,93,4,49,16
595,196,40,96,3
596,219,19,111,11
597,179,25,83,19
598,102,43,57,3
599,153,6,13,5
600,189,12,75,8
601,189,2,115,7
602,239,47,106,15
603,133,12,52,3
604,214,30,40,18
605,79,39,109,4
606,94,44,39,20
607,241,7,41,13
608,179,29,48,4
609,73,10,48,16
610,196,38,38,22
611,245,9,45,17
612,228,36,59,6
613,89,13,43,10
614,123,44,72,12
615,103,29,34,5
616,230,4,101,14
617,91,10,25,8
618,134,25,55,10
619,186,30,113,5
620,51,30,77,22
621,207,24,102,15
622,169,11,37,13
623,242,13,53,19
624,212,15,91,16
625,126,18,34,8
626,183,15,33,3
627,87,47,68,8
628,222,41,23,21
629,232,29,80,19
630,245,21,62,17
631,92,17,54,12
632,181,2,92,12
633,161,32,93,18
634,218,6,84,14
635,174,17,43,3
636,234,32,65,12
637,238,41,78,15
638,210,1,31,8
639,170,25,45,7
640,94,11,114,3
641,241,14,39,4
642,211,24,87,5
643,63,19,66,5
644,118,27,99,18
645,200,35,25,23
646,106,44,118,20
647,101,47,105,4
648,244,37,28,5
649,72,20,34,8
650,98,28,19,21
651,240,1,89,16
652,167,31,30,18
653,100,46,48,7
654,107,29,92,18
655,82,47,56,5
656,119,14,35,8
657,52,38,62,15
658,165,32,48,7
659,126,45,67,18
660,166,35,21,12
661,110,14,55,3
662,174,27,25,11
663,99,16,13,21
664,111,31,55,19
665,236,37,14,22
666,157,4,30,20
667,160,30,40,18
668,88,17,106,3
669,81,38,78,2
670,140,14,21,5
671,98,37,100,10
672,206,15,120,11
673,178,15,56,12
674,244,13,82,21
675,228,42,90,4
676,191,34,111,19
677,94,26,49,17
678,86,50,62,9
679,150,30,62,16
680,206,17,74,12
681,231,47,49,9
682,205,6,117,20
683,94,41,78,6
684,129,21,112,14
685,55,24,100,2
686,210,39,105,22
687,137,15,54,14
688,124,43,37,7
689,199,10,16,15
690,176,47,68,2
691,219,36,62,10
692,78,40,114,18
693,230,5,47,4
694,114,22,82,14
695,161,16,72,13
696,119,45,19,14
697,135,50,45,18
698,95,4,41,12
699,143,37,50,10
700,231,30,87,16
701,101,9,14,8
702,106,38,82,12
703,239,7,42,17
704,126,26,109,17
705,165,21,94,2
706,96,29,19,17
707,145,45,57,9
708,202,14,17,19
709,202,8,97,16
710,209,11,73,3
711,164,7,76,21
712,203,50,107,21
713,120,9,49,3
714,106,25,45,5
715,188,42,85,2
716,128,28,79,18
717,242,35,67,16
718,58,40,57,9
719,141,47,93,19
720,213,22,120,14
721,150,20,82,21
722,239,43,61,5
723,169,9,77,4
724,120,4,15,8
725,57,38,88,8
726,150,46,44,3
727,101,33,73,16
728,230,33,92,15
729,211,20,120,14
730,230,27,38,14
731,198,30,113,9
732,148,42,26,8
733,222,24,37,15
734,208,6,86,14
735,205,3,62,15
736,106,38,13,9
737,182,18,26,5
738,57,12,94,23
739,65,13,39,9
740,58,30,60,7
741,130,48,110,21
742,125,9,115,4
743,124,40,100,22
744,58,8,38,16
745,235,35,105,4
746,90,41,91,19
747,128,11,51,9
748,118,2,27,8
749,177,28,17,15
750,103,39,114,19
751,216,39,100,6
752,115,11,62,20
753,130,35,75,11
754,89,19,41,19
755,110,30,14,21
756,192,29,119,9
757,137,3,91,10
758,138,45,59,15
759,113,10,51,4
760,194,24,93,18
761,72,17,23,7
762,94,43,94,17
763,242,46,108,22
764,80,32,119,14
765,238,16,57,5
766,53,39,30,6
767,97,9,72,4
768,111,6,72,12
769,238,48,20,15
770,141,16,119,19
771,235,36,97,20
772,91,34,37,19
773,212,32,96,15
774,239,42,112,19
775,107,8,51,12
776,189,7,97,7
777,210,23,108,16
778,154,20,85,19
779,209,38,20,5
780,201,45,67,10
781,70,30,107,10
782,193,45,107,20
783,54,42,116,3
784,71,21,114,5
785,226,10,44,10
786,168,35,76,16
787,179,24,78,19
788,115,45,50,2
789,82,46,56,8
790,213,11,73,16
791,188,41,48,13
792,58,1,67,15
793,200,21,86,3
794,188,36,16,11
795,221,1,81,21
796,67,36,70,17
797,109,7,49,3
798,158,20,93,4
799,109,10,79,3
800,122,24,64,13
801,67,28,97,12
802,110,14,20,23
803,134,24,27,8
804,198,17,41,2
805,70,49,16,12
806,192,41,72,17
807,68,1,16,22
808,183,48,39,9
809,128,13,95,8
810,233,14,97,8
811,187,40,94,6
812,202,44,29,7
813,127,13,29,13
814,196,33,25,20
815,112,6,79,7
816,139,22,54,17
817,199,17,66,10
818,236,44,105,6
819,222,26,42,3
820,65,38,73,19
821,245,42,99,13
822,57,48,32,2
823,81,41,95,17
824,147,5,114,21
825,154,33,31,8
826,235,16,68,2
827,58,28,112,11
828,230,28,81,9
829,151,30,41,5
830,96,18,117,14
831,106,50,50,6
832,238,25,113,14
833,224,39,43,17
834,176,1,35,4
835,116,44,28,7
836,78,32,56,21
837,210,27,92,16
838,241,16,75,14
839,129,29,87,12
840,51,24,91,5
841,104,22,101,2
842,97,9,106,11
843,130,35,85,21
844,193,21,89,16
845,179,10,49,8
846,83,47,100,2
847,188,37,101,19
848,203,23,36,17
849,154,3,97,6
850,205,9,25,5
851,83,18,84,8
852,144,17,28,11
853,165,44,119,18
854,231,21,96,19
855,83,20,30,18
856,198,19,101,5
857,180,16,61,18
858,233,22,53,17
859,161,29,90,23
860,51,28,40,21
861,242,8,53,11
862,207,49,92,9
863,222,25,96,4
864,83,16,28,5
865,155,19,74,4
866,99,15,81,10
867,182,41,21,23
868,212,31,96,23
869,84,37,57,15
870,240,25,33,5
871,164,34,105,7
872,,27,88,16
873,,11,56,13
874,,21,43,13
875,,31,55,19
876,,41,82,21
877,,21,54,3
878,,42,73,17
879,,18,42,12
880,,11,100,17
881,,15,109,21
882,,26,48,23
883,,16,42,23
884,,29,82,6
885,,46,23,2
886,,23,100,7
887,,35,90,6
888,,31,56,16
889,,39,28,6
890,,30,76,8
891,,30,46,9
892,,39,39,16
893,,44,92,10
894,,37,111,6
895,,8,105,23
896,,1,88,21
897,,8,95,7
898,,50,62,17
899,,39,22,20
900,,17,116,23
901,,47,73,17
902,,5,36,23
903,,6,36,13
904,,50,106,11
905,,25,120,2
906,,1,67,3
907,,32,32,21
908,,50,49,8
909,,12,53,10
910,,40,110,11
911,,45,102,3
912,,31,102,12
913,210,42,48,15
914,82,49,109,20
915,238,38,73,3
916,85,27,120,8
917,162,41,15,4
918,160,23,68,20
919,208,30,119,10
920,182,27,63,14
921,228,17,62,19
922,161,3,50,2
923,199,25,83,13
924,183,31,41,12
925,153,19,37,12
926,186,49,41,21
927,232,12,22,15
928,52,6,104,10
929,223,17,79,3
930,219,48,15,3
931,206,5,107,18
932,92,19,73,7
933,238,16,62,17
934,184,33,88,14
935,221,41,31,5
936,94,48,41,7
937,145,43,60,23
938,61,2,76,3
939,147,35,15,9
940,95,21,116,19
941,176,46,106,9
942,189,38,117,14
943,184,5,36,13
944,64,19,60,20
945,138,21,36,12
946,103,48,102,13
947,226,17,69,5
948,94,6,118,3
949,80,14,18,15
950,124,44,38,15
951,229,21,94,20
952,165,39,92,21
953,138,40,120,12
954,223,4,47,15
955,151,16,28,3
956,165,21,110,18
957,89,33,90,12
958,173,34,58,8
959,89,11,88,10
960,105,9,28,14
961,52,13,111,15
962,159,32,67,11
963,78,49,30,9
964,162,25,87,16
965,103,10,100,3
966,133,35,73,19
967,96,36,22,13
968,196,38,107,3
969,97,8,31,3
970,109,21,59,21
971,59,12,110,10
972,188,16,17,17
973,152,46,86,7
974,170,41,78,20
975,87,7,54,8
976,70,1,74,14
977,152,14,83,8
978,131,30,100,12
979,126,39,28,19
980,215,32,89,11
981,180,15,19,4
982,148,1,46,23
983,139,45,28,21
984,87,44,104,9
985,55,14,101,7
986,144,10,72,5
987,64,5,97,10
988,236,11,96,9
989,168,35,102,4
990,79,3,28,6
991,141,38,106,8
992,75,29,113,10
993,175,14,108,6
994,83,29,78,23
995,64,38,91,6
996,71,6,44,
997,116,5,96,
998,178,43,116,
999,223,35,47,
1000,207,35,73,
